school_name,state_school_id,nces_id,course_id,course_name,num_students_enrolled,num_students_female,num_students_black_or_african_american,num_students_hispanic_or_latino,num_students_american_indian_or_native_alaskan,num_students_native_hawaiian_or_pacific_islander,num_students_free_or_reduced_lunch,num_students_special_education_status,num_students_english_language_learner_status
Gwynn Park High,,240051001052,10961,CTE - Java Fundamentals,19,10,17,0,0,0,0,0,0
Gwynn Park High,,240051001052,10970,CTE- Foundations of Computer Science,294,133,241,30,0,0,116,43,0
Gwynn Park High,,240051001052,10972,CTE - AP Computer Science Principles,34,0,25,0,0,0,0,0,0
Gwynn Park Middle,,240051001051,10012,Exploring Computer Science,236,118,197,23,0,0,104,10,0
John Hanson Montessori,,240051000870,10012,Exploring Computer Science,24,13,23,0,0,0,0,0,0
Oxon Hill High,,240051001123,10155,Java Programming,32,12,22,0,0,0,10,0,0
Oxon Hill High,,240051001123,10157,AP Computer Science A,24,0,18,0,0,0,0,0,0
Oxon Hill High,,240051001123,10972,CTE - AP Computer Science Principles,48,12,34,0,0,0,15,0,0
Potomac High,,240051001133,10012,Exploring Computer Science,0,0,0,0,0,0,0,0,0
Oxon Hill Middle,,240051001471,10012,Exploring Computer Science,321,169,136,151,0,0,231,42,76
G. James Gholson Middle,,240051001211,10012,Exploring Computer Science,379,176,256,109,0,0,288,50,48
Kettering Middle,,240051001472,10012,Exploring Computer Science,303,143,262,31,0,0,177,55,13
Charles Herbert Flowers High,,240051002951,10012,Exploring Computer Science,0,0,0,0,0,0,0,0,0
Charles Herbert Flowers High,,240051002951,10157,AP Computer Science A,47,18,39,0,0,0,17,0,0
Charles Herbert Flowers High,,240051002951,10951,CTE- Introduction to programming and applications,55,19,53,0,0,0,20,0,0
Charles Herbert Flowers High,,240051002951,10961,CTE - Java Fundamentals,11,0,10,0,0,0,0,0,0
Charles Herbert Flowers High,,240051002951,10970,CTE- Foundations of Computer Science,17,0,16,0,0,0,0,0,0
Charles Herbert Flowers High,,240051002951,10972,CTE - AP Computer Science Principles,117,62,101,14,0,0,64,0,0
Kenmoor Middle,,240051001473,10012,Exploring Computer Science,361,176,236,90,0,0,267,56,48
Ernest Everett Just Middle,,240051001223,10012,Exploring Computer Science,262,127,237,17,0,0,152,33,11
Chesapeake Math and IT South Public Charter,,240051001726,10012,Exploring Computer Science,182,80,170,0,0,0,44,0,0
Chesapeake Math and IT South Public Charter,,240051001726,10157,AP Computer Science A,16,0,16,0,0,0,0,0,0
Chesapeake Math and IT South Public Charter,,240051001726,10961,CTE - Java Fundamentals,34,14,32,0,0,0,0,0,0
Chesapeake Math and IT South Public Charter,,240051001726,10972,CTE - AP Computer Science Principles,16,0,13,0,0,0,0,0,0
