school_name,state_school_id,nces_id,course_id,course_name,teacher_name_or_id,num_students_enrolled,num_students_female,num_students_black_or_african_american,num_students_hispanic_or_latino,num_students_american_indian_or_native_alaskan,num_students_native_hawaiian_or_pacific_islander,num_students_free_or_reduced_lunch,num_students_special_education_status,num_students_english_language_learner_status
LAKELAND SENIOR HIGH SCHOOL,FL-53-0031,120159001703,9001130,WEB SCRIPT FUND,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
LAKELAND SENIOR HIGH SCHOOL,FL-53-0031,120159001703,9001140,MEDIA INTEGRAT ESS,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
LAKEWOOD HIGH SCHOOL,FL-52-2031,120156001633,0200320,AP COMPUTER SCI A,unspecified,41,4,5,4,0,0,13,0,0
LAKEWOOD HIGH SCHOOL,FL-52-2031,120156001633,9001110,FOUND OF WEB DESIGN,unspecified,16,8,4,5,0,0,12,2,0
LAKEWOOD HIGH SCHOOL,FL-52-2031,120156001633,9001120,USER INTERFACE DSN,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
LAKEWOOD HIGH SCHOOL,FL-52-2031,120156001633,9001340,OPERATIONAL CYBERSEC,unspecified,48,16,7,7,1,0,16,2,0
LAKEWOOD HIGH SCHOOL,FL-52-2031,120156001633,9007210,FOUND OF PROGRAMMING,unspecified,91,22,11,8,1,0,28,5,0
LAKEWOOD HIGH SCHOOL,FL-52-2031,120156001633,9007220,PROCEDURAL PROGRAM,unspecified,15,4,0,1,1,0,5,0,0
LAKEWOOD HIGH SCHOOL,FL-52-2031,120156001633,9007410,.NET APP DEV FOUND,unspecified,19,2,2,5,0,0,4,0,0
LAKEWOOD RANCH HIGH SCHOOL,FL-41-0721,120123003425,9001110,FOUND OF WEB DESIGN,unspecified,132,38,3,18,0,0,20,17,2
LAKEWOOD RANCH HIGH SCHOOL,FL-41-0721,120123003425,9001120,USER INTERFACE DSN,unspecified,38,1,0,4,0,0,5,0,2
LAKEWOOD RANCH HIGH SCHOOL,FL-41-0721,120123003425,9001140,MEDIA INTEGRAT ESS,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
LARGO HIGH SCHOOL,FL-52-2081,120156001635,0200335,AP COMPUTER SCI PRIN,unspecified,52,6,2,2,0,0,8,1,1
