school_name,state_school_id,nces_id,course_id,course_name,teacher_name_or_id,num_students_enrolled,num_students_female,num_students_black_or_african_american,num_students_hispanic_or_latino,num_students_american_indian_or_native_alaskan,num_students_native_hawaiian_or_pacific_islander,num_students_free_or_reduced_lunch,num_students_special_education_status,num_students_english_language_learner_status
HAMBURG HIGH SCHOOL,NY-141601060000-141601060007,361335001099,10019,AP Computer Science Principles,unspecified,34,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
HOLLAND JUNIOR/SENIOR HIGH SCHOOL,NY-141701040000-141701040001,361455001205,10019,AP Computer Science Principles,unspecified,22,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
HOLLAND JUNIOR/SENIOR HIGH SCHOOL,NY-141701040000-141701040001,361455001205,10157,AP Computer Science A,unspecified,5,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
HOLLAND JUNIOR/SENIOR HIGH SCHOOL,NY-141701040000-141701040001,361455001205,21009,Robotics,unspecified,12,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
LANCASTER HIGH SCHOOL,NY-141901060000-141901060008,361668001488,10019,AP Computer Science Principles,unspecified,42,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
LANCASTER HIGH SCHOOL,NY-141901060000-141901060008,361668001488,10157,AP Computer Science A,unspecified,13,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
AKRON MIDDLE SCHOOL,NY-142101040000-142101040003,360243005012,10199,Computer Programming-Other,unspecified,102,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
ORCHARD PARK HIGH SCHOOL,NY-142301060000-142301060006,362190003110,10019,AP Computer Science Principles,unspecified,5,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
ORCHARD PARK HIGH SCHOOL,NY-142301060000-142301060006,362190003110,10152,Computer Programming,unspecified,102,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
ORCHARD PARK HIGH SCHOOL,NY-142301060000-142301060006,362190003110,10154,C++ Programming,unspecified,11,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
TONAWANDA MIDDLE/HIGH SCHOOL,NY-142500010000-142500010009,362874003907,10152,Computer Programming,unspecified,19,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
KENMORE EAST SENIOR HIGH SCHOOL,NY-142601030000-142601030025,361623001410,21009,Robotics,unspecified,52,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
KENMORE WEST SENIOR HIGH SCHOOL,NY-142601030000-142601030026,361623001412,21009,Robotics,unspecified,51,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
WEST SENECA WEST SENIOR HIGH SCHOOL,NY-142801060000-142801060010,363078004151,21009,Robotics,unspecified,9,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
WEST SENECA EAST SENIOR HIGH SCHOOL,NY-142801060000-142801060016,363078004149,21009,Robotics,unspecified,24,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
